"amenity","name","latitude","longitude","ogc id","OSM way id"
"hospital","Hillary Hospital",27.82375845,86.7047474,1.0,"45019553"
"hospital","National Trauma Center",27.70429685,85.31314180000001,2.0,"112117062"
"hospital","Tilganga Institute of Opthalmology",27.7053996,85.35075520000001,3.0,"120435385"
"hospital","Hariyo Kharka Hospital",28.192742850000002,83.98803855,4.0,"120634698"
"doctors","Gyarisan Gad Army Medical",27.70530165,85.30740589999999,5.0,"169429521"
"hospital","Ayurvedic Hospital",27.676808649999998,85.28939365,6.0,"179243141"
"hospital","Ayurvedic Teaching Hospital (OPD)",27.67577405,85.29024785,7.0,"179243142"
"clinic","Basundhara Polyclinic",27.741033899999998,85.3359893,8.0,"180082316"
"clinic","Biraj Dental Hospital",27.6798629,85.34884149999999,9.0,"181032115"
"hospital","ManMohan Cardiothoracic Vascular & Transplant Center",27.73585165,85.32872320000001,10.0,"181427346"
"hospital","Mental Hospital",27.6679935,85.32238699999999,11.0,"181575432"
"clinic","City Polyclinic",27.67830855,85.34621469999999,12.0,"182115996"
"hospital","Nepal Eye Hospital",27.6928489,85.31397100000001,13.0,"185943151"
"hospital","Nepal Eye Hospital",27.6931122,85.31363669999999,14.0,"185943152"
"hospital","Suvechhya Hospital",27.709095150000003,85.28109470000001,32.0,"207412810"
"hospital","SAARCTuberculosis Center",27.67391,85.3819968,15.0,"185943730"
"hospital","Pawai Gamde Hospital",28.121693299999997,83.91375235,16.0,"191552792"
"hospital","",27.708026250000003,85.33544420000001,17.0,"194057065"
"health_post","Panga Balkumari Sub Health Post",27.668272350000002,85.27543195,18.0,"194732734"
"hospital","Spinal Injury Rahabilitation Center",27.637440650000002,85.49213635000001,19.0,"194899597"
"hospital","BP Smriti Hospital",27.7394289,85.326675,20.0,"197474200"
"hospital","Ishan Bal Tatha Mahila Aspataal",27.74243525,85.33295534999999,21.0,"197615452"
"hospital","Annapurna Neurological Institute and Applied Sciences",27.6948127,85.3215703,22.0,"198110733"
"hospital","swatha parichyan",27.705758099999997,85.32522990000001,23.0,"201380503"
"hospital","Ayurvedic Hospital",27.6759828,85.28990155,24.0,"205438152"
"clinic","Urban Healt Clinic",27.7059754,84.43809835,169.0,"328914788"
"clinic","Parijaat Medical Hall",27.69980695,84.44210155,170.0,"328915093"
"clinic","Revive Polyclinic Private Limited",27.705496099999998,85.34633215,25.0,"205723462"
"clinic","MV Polyclinic",27.69846955,85.34801630000001,26.0,"206056043"
"clinic","City Top Polyclinic and Medical Center",27.698440150000003,85.3480759,27.0,"206056045"
"clinic","Pk Diagnostic Center",27.6977257,85.3491423,28.0,"206130424"
"health_post","Sainbu Health Post",27.647186499999997,85.30514984999999,29.0,"206715775"
"clinic","Samaj Dental Care & clinic",27.69080765,85.33856025,30.0,"206816619"
"health_post","Dharmasthali Health Post",27.76477,85.3008444,31.0,"207106730"
"hospital","",27.679603800000002,84.4319919,171.0,"330314049"
"hospital","Nepal Plastic Surgery Hospital",27.6434615,85.33778655,33.0,"208681773"
"clinic","Smile Dental Hospital",27.7205348,85.3617093,34.0,"209488771"
"clinic","Janaki Polyclinic",27.6739466,85.35150060000001,35.0,"209538203"
"clinic","Jana Swastha Kendra",27.670582,85.43031915,36.0,"211083277"
"clinic","Sunaulo Vabisya Nepal",27.71385585,85.34580275,37.0,"211651975"
"clinic","Elite Pathology Clinic & dental House",27.70095675,85.33991855,38.0,"211851297"
"health_post","Pukhulachi Health Post",27.73005345,85.4624489,39.0,"211891413"
"hospital","",27.679623,84.43188545,172.0,"330314070"
"hospital","Community Health Post",27.5724074,84.11260204999999,173.0,"338018478"
"hospital","Natural Health Hospital",27.69592965,85.34559014999999,40.0,"211897513"
"clinic","Sindu Dental clinic",27.7012363,85.34111085,41.0,"211903388"
"clinic","Charu Polyclinic and Diagonostic Centre",27.71697395,85.3455827,42.0,"212678297"
"clinic","Cosmos Diagonosis and Research Centre",27.70811505,85.3397939,43.0,"213485542"
"clinic","Reliance Medicare and Research Centre",27.70808665,85.33956180000001,44.0,"213485583"
"hospital","Nepal Beijing Friendship Hospital",27.7314902,85.329984,45.0,"216443708"
"hospital","",27.7079496,85.33525829999999,46.0,"216607337"
"hospital","",27.7080937,85.33537515,47.0,"216607346"
"clinic","Samrat Polyclinic",27.71988765,85.3460121,48.0,"217129152"
"clinic","siddhi poly clinic and diagonistic center",27.7084858,85.3318874,49.0,"217604069"
"clinic","Shrijanshil Polyclinic",27.694403450000003,85.37143245,50.0,"218658111"
"health_post","Jhaukhel Sub Health Post",27.703434299999998,85.4274219,51.0,"218983847"
"clinic","Shrijana Medical Centre & Polyclinic",27.718018649999998,85.3464448,52.0,"219394126"
"hospital","Om Samaj Dental Hospital",27.71764295,85.3463254,53.0,"219395680"
"clinic","Gothatar Polyclinic and lab centre",27.69819085,85.372725,54.0,"219723951"
"hospital","Jivan Medical Hall",27.6837175,84.5114551,174.0,"338314635"
"health_post","Chhaling Health Post",27.701200399999998,85.45073794999999,55.0,"220263462"
"clinic","Fatima Healing Centre",27.7267251,85.3640182,56.0,"221353876"
"hospital","Blue Lotus Hospital",27.69426445,85.31063309999999,57.0,"221353886"
"clinic","The Dental Venue",27.69514815,85.31063040000001,58.0,"221353887"
"hospital","Stupa Community Hospital",27.72076965,85.3648842,59.0,"221376213"
"clinic","Venus Health Care & Research Centre",27.7108209,85.3431135,60.0,"221381159"
"hospital","Blue Cross Diagnostic Center",27.7062882,85.31812765000001,61.0,"221727448"
"doctors","Upper Tamakoshi Project Healthposts",27.84557495,86.2177912,175.0,"338831890"
"health_post","",27.4878222,86.107395,176.0,"338831891"
"hospital","Kathmandu Model Hospital Dental Department",27.70653585,85.31819200000001,62.0,"221727449"
"clinic","Life Medical Centre Polytechnic",27.701242999999998,85.3499079,63.0,"222180847"
"clinic","Nozomi Polyclinic",27.69700125,85.35057665,64.0,"222180855"
"clinic","Reliable Polyclinic and Pathology Lab",27.70332265,85.34876220000001,65.0,"222180856"
"clinic","JMC Polyclinic",27.7030696,85.35034755000001,66.0,"222838860"
"hospital","manohara samudayik swastha kendra",27.673457499999998,85.35974605,67.0,"222864663"
"clinic","Jiwanta Swastha Sewa Sadan",27.6903814,85.29921015,68.0,"222872126"
"hospital","Swastik Dental Hospital Pvt. Ltd.",27.68529495,85.29716935,69.0,"222872129"
"clinic","Tiwari Poly Clinic and Diagnostic Center",27.69198375,85.2988828,70.0,"222872131"
"hospital","Midat Hospital",27.66682385,85.324863,71.0,"223033987"
"clinic","Pashupati Poyclinicl",27.70232075,85.34204890000001,72.0,"223301199"
"clinic","Astamatrika Polyclinic",27.6749504,85.3017668,73.0,"223500623"
"health_post","Danchi Sub Health Post",27.727851649999998,85.40996154999999,74.0,"223500984"
"hospital","People's Life Care Hospital",27.72750355,85.46071725,75.0,"223502956"
"hospital","OM Samaj Hospital",27.689167949999998,85.2709373,76.0,"223503869"
"clinic","Comrehebsive Swasha Sanstha",27.64846745,85.33515975,77.0,"223504496"
"health_post","Aalapot Health Post",27.74879705,85.42937950000001,78.0,"223518696"
"clinic","Bhadrabas Community Health Service Center",27.74062945,85.4216542,79.0,"223518699"
"health_post","Khokana Upa-Swatha Chauki",27.635573649999998,85.2995656,80.0,"223934498"
"clinic","Community Health Promotion Centre",27.64766645,85.35514725,81.0,"224266770"
"health_post","Bishankhu Narayan Health Post",27.6129304,85.36449825,82.0,"224378832"
"health_post","District Pre-Primary Health Post",27.6242656,85.3583458,83.0,"224387570"
"hospital","Baluwatar Polyclinic",27.7424615,85.33271880000001,84.0,"224458571"
"health_post","Kabhresthali Health Post",27.78464905,85.30094805,85.0,"224659298"
"hospital","Diyas Hospital",27.65276375,85.30459075,86.0,"224724636"
"clinic","ktm metropolitan community city health clinic",27.714202,85.2888389,87.0,"224951447"
"health_post","Godavari Sub Health Post",27.60340935,85.36559785,88.0,"225014818"
"health_post","Goldhunga Upa Swastha Chauki",27.753127149999997,85.28299104999999,89.0,"225029312"
"health_post","Shree Gagalphedi Swasthya Chauki",27.751232950000002,85.44529095,90.0,"225121718"
"health_post","Lapsiphedi Health Post",27.7504347,85.49622074999999,91.0,"225240575"
"hospital","Jitpurfedi Swasthya Upachowki",27.7770639,85.27886799999999,92.0,"225273381"
"clinic","Vision Polyclinic",27.6772638,85.3444918,93.0,"225411941"
"health_post","Lokanthali Sub Health Post",27.67785575,85.36186605,94.0,"225422527"
"clinic","Shree Kunta Polyclinic and Research Center",27.67634785,85.34505415000001,95.0,"225431364"
"health_post","Baluwa Upa Swasthya Chowki",27.752114499999998,85.3909414,96.0,"225518413"
"health_post","Nayapati Health Post",27.74695835,85.41226165,97.0,"225594248"
"health_post","Suntol Sub-Health Post",27.72058615,85.48039445,98.0,"225594254"
"clinic","Suryavinayak Polyclinic",27.66483625,85.4250593,99.0,"225641956"
"hospital","Centre For Liver Disease",27.689913599999997,85.32870045,100.0,"225659856"
"clinic","Apollo Polyclinic",27.70394565,85.33210315,101.0,"225663312"
"clinic","Bhaisharjya Washa Pasha",27.67163015,85.4342252,102.0,"225708079"
"clinic","Lokeshwor Pharma",27.6750696,85.3602739,103.0,"225708080"
"clinic","Santosh Drug House",27.675615450000002,85.36107870000001,104.0,"225708081"
"health_post","Chhampi Sub Health Post",27.601480449999997,85.3126125,105.0,"226044702"
"health_post","Devichour Health Post",27.5664105,85.30246364999999,106.0,"226044703"
"clinic","Samudayik Dental Hospital",27.67423985,85.36505654999999,107.0,"226053389"
"clinic","Upakar National Health Care Center",27.679163600000003,85.347925,108.0,"226056945"
"clinic","Sewa Dental Home",27.671730150000002,85.4224148,109.0,"226061819"
"clinic","Praptee Polyclinic",27.69314585,85.31453655000001,110.0,"226356620"
"clinic","Kshamadevi Polyclinic",27.69241715,85.34696665,111.0,"226396927"
"clinic","Safal medical Center",27.69569705,85.3536345,112.0,"226396928"
"clinic","Trishuli Medical & Polyclinic",27.69521215,85.35431495,113.0,"226396929"
"clinic","Asha Dental clinic",27.687029250000002,85.34256535,114.0,"226397159"
"clinic","Jagaran Dental Home",27.68696035,85.34272634999999,115.0,"226397160"
"clinic","Diabetes, Thyroid and Endocrinology",27.688142550000002,85.31638960000001,116.0,"226423598"
"clinic","Aaram Dental Care Home",27.69756465,85.2969088,117.0,"226429179"
"clinic","Lagankhel Poly Clinic",27.66731095,85.32387195,118.0,"226603884"
"health_post","Bahirigaun Sub Health Post",27.6820732,85.27076295,119.0,"226833777"
"health_post","Chitubihar Sub Health Post",27.677402999999998,85.2780173,120.0,"226833778"
"health_post","Chobar Sub Health Post",27.6553409,85.28125975,121.0,"226833779"
"clinic","Chinese People Hospital",27.7204674,85.361909,122.0,"226835291"
"clinic","Riza Polyclinic and Diagonostic Centre",27.71456235,85.34526310000001,123.0,"226835292"
"hospital","Hamro Sahayatri Hosp and Birthing Center",27.676521049999998,85.3526344,124.0,"226852863"
"health_post","Jorpati Sub Health Post",27.73103365,85.37579815,125.0,"226883918"
"health_post","Mulpani Primary Health Care Center",27.71471515,85.40554030000001,126.0,"226884056"
"hospital","Medicare National Hospital and Research Center",27.7183849,85.34641595,127.0,"226885065"
"clinic","Hardik Polyclinic",27.668946849999998,85.34125320000001,128.0,"226936305"
"clinic","Sipadol Janaswastha",27.66428765,85.43329765,129.0,"226969445"
"clinic","Binayak Pharma & Clinic",27.6770723,85.43710955,130.0,"226972113"
"clinic","Khwopa Pharma & Clinic",27.67702715,85.4371357,131.0,"226972114"
"clinic","Dental Temple",27.69954115,85.3378645,132.0,"226974433"
"hospital","Venus International Hospital",27.6971895,85.33763400000001,133.0,"226974435"
"clinic","New Pashupati Medical clinic",27.681349949999998,85.33179344999999,134.0,"226978805"
"clinic","Shubham Polyclinic",27.6880443,85.33530335,135.0,"226978806"
"clinic","Kathmandu JanaSwastha",27.704952,85.30841914999999,136.0,"226981339"
"health_post","Ramkot Health Post",27.722195149999997,85.24996105,137.0,"227932709"
"health_post","Sitapaila Sub Health Post",27.71387845,85.27534025,138.0,"227933475"
"health_post","Sundarijal Sub Health Post",27.76113295,85.4212313,139.0,"228482743"
"health_post","Dukuchhap Sub Health Post",27.591541149999998,85.29888215,140.0,"229032303"
"health_post","Chapagaun Sub Health Post",27.59223515,85.331635,141.0,"229036468"
"health_post","Ichangunarayan Health Post",27.7223069,85.27486435,142.0,"229141390"
"health_post","Bhimdhunga Health Post",27.727713299999998,85.2391624,143.0,"229142491"
"hospital","",27.616673249999998,85.547785,144.0,"230055223"
"hospital","Pediatrics and Gyn/Obs",27.6162511,85.54772765,145.0,"230055228"
"hospital","College of Dental Science and Hospital",27.73379035,85.38025125,146.0,"231049689"
"hospital","Life Care Hospital",27.6994603,85.31060364999999,147.0,"231628208"
"clinic","Anmol Medical Center",27.7061593,85.31248389999999,148.0,"231629043"
"hospital","Capital Hospital",27.7027742,85.32187885,149.0,"231630359"
"hospital","à¤®à¤¤à¥à¤°à¤¿à¤¸à¤¿à¤¸à¥ à¤®à¤¿à¤¤à¥à¤°à¥ à¤¹à¤¸à¥à¤ªà¤¿à¤à¤²",28.2582499,83.98192155000001,150.0,"236736871"
"hospital","swatha parichyan",27.706018550000003,85.3249644,151.0,"240358404"
"hospital","Lukla Hospital",27.68483485,86.7319859,152.0,"249747796"
"hospital","Koshi Zonal Hospital",26.45960345,87.28515630000001,153.0,"252471594"
"clinic","Sharmali Health Center",29.36068375,80.3284603,154.0,"252689390"
"hospital","Janakpur Zonal Hospital",26.7332906,85.92343495,155.0,"253152629"
"hospital","Aragyoga Hospital",27.6736024,85.31175525,156.0,"262821660"
"hospital","Mechi Eye Hospital",26.6207931,87.9910613,157.0,"264506798"
"health_post","",27.068775600000002,87.6455938,158.0,"273409431"
"hospital","National Ayurvedic Research and Training Center",27.6767385,85.28800795000001,159.0,"301884716"
"hospital","Bharatpur eye hospital",27.68821815,84.42873,160.0,"302548412"
"hospital","health post",27.198194,86.5518627,161.0,"311686821"
"hospital","Phaplu Hospital",27.51532405,86.58584314999999,162.0,"312966050"
"hospital","Army Hospital",27.652866000000003,85.13671285,163.0,"314372567"
"hospital","army health post",27.65283185,85.13651585,164.0,"314372568"
"clinic","Lubhoo Health Post",27.6439578,85.37282945,165.0,"317139834"
"hospital","Shree Tribhuwan Chandra Sainik Hospital",27.70372355,85.313362,166.0,"324729915"
"hospital","Niko Children's Hospital & Research Center (P) Ltd",27.68532535,84.42933145,167.0,"327288874"
"hospital","Mary Healthcare Center cum Dental Home & Research Center",27.68548105,84.4292047,168.0,"327966961"
